闽西职业技术学院,1866
福州职业技术学院,1867
福建林业职业技术学院,1868
福建信息职业技术学院,1869
福建水利电力职业技术学院,1870
厦门海洋职业技术学院,1871
福建卫生职业技术学院,1873
泉州经贸职业技术学院,1876
福建生物工程职业技术学院,1879
厦门城市职业学院,1881
三明医学科技职业学院,1883
宁德职业技术学院,1884
漳州城市职业学院,1886
漳州卫生职业学院,1887
厦门大学嘉庚学院,1888
阳光学院,1889
福建师范大学协和学院,1890
福州工商学院,1891
闽南科技学院,1892
福州大学至诚学院,1893
福建农林大学金山学院,1894
闽南理工学院,1895
厦门华厦学院,1897
泉州海洋职业学院,1902
泉州职业技术大学,1903
厦门南洋职业学院,1904
厦门东海职业技术学院,1906
厦门软件职业技术学院,1907
厦门兴才职业技术学院,1908
泉州信息工程学院,1909
漳州理工职业学院,1911
福州理工学院,1913
福州软件职业技术学院,1914
西藏职业技术学院,1918
新乡学院,1919
河南财政金融学院,1920
焦作师范高等专科学校,1921
郑州工程技术学院,1922
焦作大学,1923
黄河水利职业技术学院,1924
许昌职业技术学院,1925
商丘职业技术学院,1926
周口职业技术学院,1927
济源职业技术学院,1928
河南司法警官职业学院,1929
河南检察职业学院,1930
河南质量工程职业学院,1931
郑州信息科技职业学院,1932
信阳职业技术学院,1933
郑州工业安全职业学院,1934
永城职业学院,1935
河南经贸职业学院,1936
河南交通职业技术学院,1937
河南农业职业学院,1938
郑州职业技术学院,1939
河南工业贸易职业学院,1940
新乡医学院三全学院,1941
郑州澍青医学高等专科学校,1942
嵩山少林武术职业学院,1943
郑州电力职业技术学院,1944
荆州理工职业学院,1945
湖北工业职业技术学院,1946
武汉船舶职业技术学院,1947
恩施职业技术学院,1948
荆州职业技术学院,1949
仙桃职业学院,1950
湖北轻工职业技术学院,1951
武汉软件工程职业学院,1952
武汉电力职业技术学院,1953
湖北生物科技职业学院,1954
湖北艺术职业学院,1955
咸宁职业技术学院,1956
湖北财税职业学院,1959
湖北国土资源职业学院,1960
三峡电力职业学院,1961
湖北大学知行学院,1963
武汉工商学院,1964
湖北工业大学工程技术学院,1965
湖北商贸学院,1966
武昌工学院,1967
武汉工程大学邮电与信息工程学院,1968
湖北汽车工业学院科技学院,1969
湖北师范大学文理学院,1970
湖北文理学院理工学院,1971
长江大学文理学院,1972
荆州学院,1973
武汉晴川学院,1974
武汉生物工程学院,1975
武汉外语外事职业学院,1977
湖北开放职业学院,1978
武汉信息传播职业技术学院,1979
武汉科技职业学院,1980
黄冈科技职业学院,1981
湖北科技职业学院,1982
湖南工学院,1983
长沙航空职业技术学院,1984
湖南财政经济学院,1985
湖南医药学院,1987
长沙师范学院,1990
益阳医学高等专科学校,1991
长沙民政职业技术学院,1992
湖南工业职业技术学院,1993
湖南信息职业技术学院,1994
湖南女子学院,1995
湖南大众传媒职业技术学院,1996
湖南铁道职业技术学院,1998
湖南科技职业学院,1999
湖南交通职业技术学院,2000
湖南商务职业技术学院,2001
湖南体育职业学院,2002
湖南工程职业技术学院,2003
湖南司法警官职业学院,2007
湖南邮电职业技术学院,2009
张家界航空工业职业技术学院,2013
长沙环境保护职业技术学院,2014
长沙职业技术学院,2017
怀化职业技术学院,2018
湖南化工职业技术学院,2021
湖南城建职业技术学院,2022
湖南工艺美术职业学院,2028
湖南汽车工程职业学院,2030
湖南水利水电职业技术学院,2032
湖南高速铁路职业技术学院,2034
湖南铁路科技职业技术学院,2035
湖南安全技术职业学院,2036
湖南应用技术学院,2039
广东轻工职业技术学院,2048
广东食品药品职业学院,2049
广东科贸职业学院,2051
广州科技贸易职业学院,2052
中山职业技术学院,2053
广州商学院,2055
广州华立学院,2056
华南农业大学珠江学院,2057
广州城市理工学院,2059
广州华商学院,2060
广东外语外贸大学南国商学院,2061
广州松田职业学院,2063
广东文理职业学院,2064
和田师范专科学校,2065
新疆工程学院,2066
新疆维吾尔医学专科学校,2067
乌鲁木齐职业大学,2070
克拉玛依职业技术学院,2071
伊犁职业技术学院,2073
阿克苏职业技术学院,2074
巴音郭楞职业技术学院,2075
新疆石河子职业技术学院,2076
新疆现代职业技术学院,2077
新疆天山职业技术大学,2079
重庆城市管理职业学院,2080
重庆建筑科技职业学院,2081
四川科技职业学院,2090
四川华新现代职业学院,2091
济宁学院,2093
山东中医药高等专科学校,2096
山东商业职业技术学院,2097
青岛职业技术学院,2098
威海职业学院,2099
山东劳动职业技术学院,2100
莱芜职业技术学院,2101
潍坊职业学院,2103
滨州职业学院,2106
山东科技职业学院,2107
山东服装职业学院,2108
山东水利职业学院,2109
山东畜牧兽医职业学院,2110
山东交通职业学院,2111
淄博职业学院,2112
山东外贸职业学院,2113
山东信息职业技术学院,2114
青岛港湾职业技术学院,2115
山东经贸职业学院,2117
山东工业职业学院,2118
山东化工职业学院,2119
济南职业学院,2120
山东药品食品职业学院,2126
山东商务职业学院,2127
山东城市建设职业学院,2128
烟台汽车工程职业学院,2129
山东石油化工学院,2132
山东英才学院,2133
潍坊科技学院,2134
齐鲁医药学院,2135
烟台南山学院,2136
曲阜远东职业技术学院,2137
山东圣翰财贸职业学院,2138
山东力明科技职业学院,2139
青岛恒星科技学院,2141
潍坊工商职业学院,2142
山东外国语职业技术大学,2144
东营科技职业学院,2145
山东工程职业技术大学,2146
山东外事职业大学,2148
青岛求实职业技术学院,2149
山东现代学院,2150
山东华宇工学院,2154
青岛黄海学院,2155
昭通学院,2157
普洱学院,2158
昆明冶金高等专科学校,2159
曲靖医学高等专科学校,2161
滇西科技师范学院,2165
云南国土资源职业学院,2166
云南林业职业技术学院,2179
昆明文理学院,2181
云南经济管理学院,2184
哈尔滨体育学院,2189
齐齐哈尔高等师范专科学校,2190
大庆医学高等专科学校,2191
黑龙江幼儿师范高等专科学校,2192
七台河职业学院,2194
黑龙江交通职业技术学院,2195
哈尔滨科学技术职业学院,2196
哈尔滨应用职业技术学院,2199
哈尔滨城市职业学院,2200
镇江市高等专科学校,2201
连云港职业技术学院,2203
南通职业大学,2204
沙洲职业工学院,2206
泰州职业技术学院,2207
南通科技职业学院,2209
江苏电子信息职业学院,2210
苏州工业园区职业技术学院,2211
南京科技职业学院,2212
宿迁职业技术学院,2213
常州机电职业技术学院,2214
江阴职业技术学院,2215
无锡城市职业技术学院,2216
苏州健雄职业技术学院,2217
盐城工业职业技术学院,2218
江苏财经职业技术学院,2219
南京机电职业技术学院,2220
江苏卫生健康职业学院,2221
无锡太湖学院,2222
苏州托普信息职业技术学院,2223
硅湖职业技术学院,2225
九州职业技术学院,2226
太湖创意职业技术学院,2227
正德职业技术学院,2228
昆山登云科技职业学院,2229
西安电力高等专科学校,2231
陕西工业职业技术学院,2232
杨凌职业技术学院,2233
陕西能源职业技术学院,2234
陕西国防工业职业技术学院,2235
西安航空职业技术学院,2236
陕西财经职业技术学院,2237
陕西职业技术学院,2238
陕西铁路工程职业技术学院,2239
宝鸡职业技术学院,2240
陕西邮电职业技术学院,2241
西安铁路职业技术学院,2242
咸阳职业技术学院,2243
西安职业技术学院,2244
商洛职业技术学院,2245
汉中职业技术学院,2246
渭南职业技术学院,2248
安康职业技术学院,2249
铜川职业技术学院,2250
西安建筑科技大学华清学院,2253
陕西科技大学镐京学院,2254
陕西国际商贸学院,2255
西安欧亚学院,2256
西安汽车职业大学,2257
西安信息职业大学,2259
西安交通工程学院,2260
西安城市建设职业学院,2263
西安高新科技职业学院,2264
贵州警察学院,2266
贵州交通职业技术学院,2267
贵州电子信息职业技术学院,2269
黔南民族职业技术学院,2270
贵阳信息科技学院,2276
宁夏职业技术学院,2283
宁夏工商职业技术学院,2284
宁夏理工学院,2288
银川能源学院,2289
海南政法职业学院,2290
海南外国语职业学院,2291
三亚城市职业学院,2292
三亚航空旅游职业学院,2293
北京社会管理职业学院,2294
天津商业大学宝德学院,2298
天津医科大学临床医学院,2299
北京科技大学天津学院,2300
天津理工大学中环信息学院,2302
天津财经大学珠江学院,2303
天津天狮学院,2304
河北对外经贸职业学院,2305
河北正定师范高等专科学校,2306
宣化科技职业学院,2308
石家庄人民医学高等专科学校,2309
石家庄科技职业学院,2310
石家庄理工职业学院,2311
长白山职业技术学院,2312
长春光华学院,2313
长春财经学院,2314
长春大学旅游学院,2315
呼和浩特民族学院,2316
包头铁道职业技术学院,2318
鄂尔多斯职业学院,2319
内蒙古大学创业学院,2320
山西工学院,2325
晋中信息学院,2326
山西晋中理工学院,2328
辽宁铁道职业技术学院,2333
辽宁建筑职业学院,2334
沈阳城市学院,2337
大连科技学院,2338
辽宁师范大学海华学院,2342
沈阳城市建设学院,2343
辽宁中医药大学杏林学院,2344
辽宁何氏医学院,2346
锦州医科大学医疗学院,2347
大连医科大学中山学院,2348
沈阳科技学院,2350
大连东软信息学院,2351
辽宁财贸学院,2352
大连艺术学院,2353
大连汽车职业技术学院,2357
甘肃民族师范学院,2358
兰州工商学院,2360
兰州信息科技学院,2361
上海旅游高等专科学校,2362
广西幼儿师范高等专科学校,2365
桂林学院,2366
桂林信息科技学院,2367
柳州工学院,2368
南宁师范大学师园学院,2369
广西民族大学相思湖学院,2370
广西中医药大学赛恩斯新医药学院,2372
广西经济职业学院,2376
温州科技职业学院,2377
杭州科技职业技术学院,2378
浙大城市学院,2379
浙大宁波理工学院,2380
浙江工业大学之江学院,2381
浙江师范大学行知学院,2382
宁波大学科学技术学院,2383
杭州电子科技大学信息工程学院,2384
浙江理工大学科技与艺术学院,2385
浙江农林大学暨阳学院,2387
温州医科大学仁济学院,2388
浙江中医药大学滨江学院,2389
湖州学院,2391
绍兴文理学院元培学院,2392
温州理工学院,2393
浙江工商大学杭州商学院,2394
中国计量大学现代科技学院,2395
浙江财经大学东方学院,2396
嘉兴南湖学院,2397
温州商学院,2398
上海财经大学浙江学院,2400
宁波财经学院,2401
浙江越秀外国语学院,2402
马鞍山学院,2409
蚌埠工商学院,2410
合肥城市学院,2412
阜阳师范大学信息工程学院,2414
皖江工学院,2415
民办合肥滨湖职业技术学院,2419
厦门工学院,2421
泉州轻工职业学院,2422
江西冶金职业技术学院,2424
江西传媒职业学院,2426
南昌大学科学技术学院,2427
江西农业大学南昌商学院,2428
江西师范大学科学技术学院,2429
南昌交通学院,2430
赣南科技学院,2431
赣东学院,2432
南昌航空大学科技学院,2433
南昌医学院,2434
江西财经大学现代经济管理学院,2435
赣南师范大学科技学院,2436
景德镇艺术职业大学,2437
南昌应用技术师范学院,2438
南昌大学共青学院,2439
江西泰豪动漫职业学院,2440
江西新能源科技职业学院,2441
江西枫林涉外经贸职业学院,2442
河南建筑职业技术学院,2444
安阳职业技术学院,2445
新乡职业技术学院,2446
驻马店职业技术学院,2447
安阳学院,2448
新乡工程学院,2449
郑州商学院,2451
郑州科技学院,2452
漯河食品职业学院,2453
郑州城市职业学院,2454
河南科技职业大学,2455
湖北工程职业学院,2456
三峡旅游职业技术学院,2457
武汉城市职业学院,2458
武汉文理学院,2459
湖北工程学院新技术学院,2460
湖北恩施学院,2461
武汉传媒学院,2462
湖南第一师范学院,2463
湘潭理工学院,2467
湖南农业大学东方科技学院,2468
长沙理工大学城南学院,2469
湖南科技大学潇湘学院,2470
湖南工业大学科技学院,2471
湘潭大学兴湘学院,2472
南华大学船山学院,2473
湖南文理学院芙蓉学院,2474
湖南理工学院南湖学院,2475
吉首大学张家界学院,2476
仲恺农业工程学院,2480
广州番禺职业技术学院,2481
电子科技大学中山学院,2482
东莞城市学院,2483
新疆职业大学,2486
新疆理工学院,2487
新疆科技学院,2489
新疆第二医学院,2490
成都大学,2491
成都理工大学工程技术学院,2493
四川传媒学院,2494
成都银杏酒店管理学院,2495
成都文理学院,2496
四川外国语大学成都学院,2497
成都锦城学院,2498
绵阳城市学院,2499
四川大学锦江学院,2501
西南财经大学天府学院,2502
西南交通大学希望学院,2503
四川城市职业学院,2505
临沂职业学院,2509
枣庄职业学院,2510
山东理工职业学院,2511
泰山科技学院,2513
青岛工学院,2514
青岛农业大学海都学院,2516
齐鲁理工学院,2517
文山学院,2521
云南大学滇池学院,2523
丽江文化旅游学院,2524
云南艺术学院文华学院,2525
昆明理工大学津桥学院,2526
哈尔滨远东理工学院,2530
哈尔滨华德学院,2531
黑龙江工商学院,2532
哈尔滨剑桥学院,2533
哈尔滨广厦学院,2534
哈尔滨石油学院,2535
黑龙江工程学院昆仑旅游学院,2536
黑龙江财经学院,2537
扬州市职业大学,2538
南京旅游职业学院,2539
南京理工大学紫金学院,2541
南京航空航天大学金城学院,2542
南京传媒学院,2543
南京工业大学浦江学院,2544
南京师范大学中北学院,2545
南京医科大学康达学院,2546
苏州城市学院,2548
苏州大学应用技术学院,2549
苏州科技大学天平学院,2550
扬州大学广陵学院,2551
江苏师范大学科文学院,2552
南京邮电大学通达学院,2553
江苏科技大学苏州理工学院,2554
南通大学杏林学院,2555
明达职业技术学院,2557
苏州信息职业技术学院,2558
苏州高博软件技术职业学院,2559
西安交通大学城市学院,2560
西安工商学院,2561
西安明德理工学院,2562
西安科技大学高新学院,2563
西安理工大学高科学院,2564
西安医学高等专科学校,2565
兴义民族师范学院,2566
遵义医科大学医学与科技学院,2571
贵州中医药大学时珍学院,2572
贵州黔南经济学院,2573
贵州医科大学神奇民族医药学院,2575
宁夏大学新华学院,2576
三亚理工职业学院,2577
衢州学院,2604
福建江夏学院,2606
齐鲁师范学院,2607
广东第二师范学院,2610
北京第二外国语学院,2614
银川科技学院,2615
内蒙古科技大学包头医学院,2616
内蒙古科技大学包头师范学院,2617
南宁理工学院,2628
新疆政法学院,2631
北京交通运输职业学院,2637
河南医学高等专科学校,2638
浙江外国语学院,2640
承德护理职业学院,2642
满洲里俄语职业学院,2650
辽宁城市建设职业技术学院,2651
辽宁工程职业学院,2652
辽宁医药职业学院,2654
黑龙江农垦科技职业学院,2659
黑龙江护理高等专科学校,2660
苏州工业园区服务外包职业学院,2662
宿迁泽达职业技术学院,2663
皖西卫生职业学院,2664
桐城师范高等专科学校,2665
长垣烹饪职业技术学院,2670
河南应用技术职业学院,2671
河南艺术职业学院,2672
焦作工贸职业学院,2673
开封文化艺术职业学院,2674
许昌陶瓷职业学院,2675
郑州理工职业学院,2676
郑州信息工程职业学院,2677
广州华商职业学院,2681
广东南方职业学院,2682
广东环境保护工程职业学院,2683
东莞职业技术学院,2684
广西卫生职业技术学院,2687
海南工商职业学院,2689
重庆旅游职业学院,2690
重庆交通职业学院,2691
天津外国语大学滨海外事学院,2696
北京经济管理职业学院,2700
陕西学前师范学院,2815
济南护理职业学院,2817
重庆经贸职业学院,2819
华北理工大学轻工学院,2833
广西外国语学院,2834
广东科技学院,2835
郑州升达经贸管理学院,2836
山东协和学院,2837
福州外语外贸学院,2838
安徽外国语学院,2839
山西工商学院,2840
河北科技学院,2841
商丘学院,2842
南昌工学院,2843
陕西服装工程学院,2846
华北理工大学冀唐学院,2847
廊坊卫生职业学院,2854
河北环境工程学院,2855
石家庄幼儿师范高等专科学校,2857
河北轨道运输职业技术学院,2858
山西传媒学院,2862
赣州师范高等专科学校,2885
江西服装学院,2887
南昌师范学院,2889
江西医学高等专科学校,2891
张家口学院,2902
南阳职业学院,2906
安阳幼儿师范高等专科学校,2907
河南机电职业学院,2912
许昌电气职业学院,2913
鹤壁汽车工程职业学院,2914
重庆安全技术职业学院,2915
四川电影电视学院,2917
山东海事职业学院,2928
洛阳职业技术学院,2931
上海民航职业技术学院,2934
广州东华职业学院,2942
广东创新科技职业学院,2946
惠州卫生职业技术学院,2947
襄阳汽车职业技术学院,2948
泉州幼儿师范高等专科学校,2954
泰山护理职业学院,2960
河南推拿职业学院,2969
贵州理工学院,2996
山东管理学院,3004
山东农业工程学院,3005
郑州幼儿师范高等专科学校,3035
郑州黄河护理职业学院,3036
长沙卫生职业学院,3037
河南护理职业学院,3040
浙江农业商贸职业学院,3046
郑州商贸旅游职业学院,3047
新疆师范高等专科学校,3051
哈尔滨幼儿师范高等专科学校,3052
河北中医药大学,3055
营口理工学院,3061
重庆幼儿师范高等专科学校,3062
沈阳北软信息职业技术学院,3063
山西能源学院,3064
安徽粮食工程职业学院,3065
河南水利与环境职业学院,3067
河南信息统计职业学院,3068
河南牧业经济学院,3073
洛阳科技职业学院,3079
哈尔滨传媒职业学院,3083
徐州生物工程职业技术学院,3090
信阳涉外职业技术学院,3091
新疆铁道职业技术学院,3092
泰州学院,3094
平顶山职业技术学院,3098
辽宁轻工职业学院,3105
辽宁轨道交通职业学院,3106
江苏商贸职业学院,3109
湖南幼儿师范高等专科学校,3110
湖南三一工业职业技术学院,3111
河南工业和信息化职业学院,3114
共青科技职业学院,3120
大连理工大学盘锦校区,3122
渤海理工职业学院,3124
南京城市职业学院,3143
中国科学院大学,3145
江苏第二师范学院,3149
中国人民大学（苏州校区）,3150
上海科技大学,3151
合肥工业大学宣城校区,3152
皖北卫生职业学院,3185
四川护理职业学院,3186
温州肯恩大学,3188
上海健康医学院,3194
川南幼儿师范高等专科学校,3203
广州卫生职业技术学院,3213
南阳农业职业学院,3214
北京网络职业学院,3216
烟台黄金职业学院,3217
广西金融职业技术学院,3218
广东酒店管理职业技术学院,3219
惠州城市职业学院,3220
江苏财会职业学院,3224
威海海洋职业学院,3227
辽宁民族师范高等专科学校,3228
铜仁幼儿师范高等专科学校,3229
广东碧桂园职业学院,3238
广东茂名幼儿师范专科学校,3239
江西水利职业学院,3249
江西师范高等专科学校,3253
中国社会科学院大学,3254
哈尔滨工业大学（深圳）,3255
陕西机电职业技术学院,3258
福州墨尔本理工职业学院,3259
长春健康职业学院,3260
海南体育职业技术学院,3269
鄂尔多斯应用技术学院,3271
滇西应用技术大学,3272
江苏护理职业学院,3273
三亚中瑞酒店管理职业学院,3275
海南健康管理职业技术学院,3279
云南财经职业学院,3280
深圳技术大学,3281
闽江师范高等专科学校,3282
茅台学院,3287
武汉铁路桥梁职业学院,3288
武汉光谷职业学院,3291
新疆工业职业技术学院,3304
中国石油大学（北京）克拉玛依校区,3311
新疆生产建设兵团兴新职业技术学院,3318
惠州工程职业学院,3326
长春师范高等专科学校,3328
吉林水利电力职业学院,3329
天津滨海汽车工程职业学院,3331
南京审计大学金审学院,3340
盐城幼儿师范高等专科学校,3342
扬州中瑞酒店职业学院,3344
江苏城乡建设职业学院,3345
江苏航空职业技术学院,3346
江苏安全技术职业学院,3347
江苏旅游职业学院,3348
浙江安防职业技术学院,3349
上饶幼儿师范高等专科学校,3353
日照航海工程职业学院,3360
河南林业职业学院,3361
濮阳医学高等专科学校,3362
河南轻工职业学院,3363
驻马店幼儿师范高等专科学校,3364
信阳航空职业学院,3365
河南物流职业学院,3366
郑州财税金融职业学院,3367
三门峡社会管理职业学院,3368
河南测绘职业学院,3369
鹤壁能源化工职业学院,3370
郑州卫生健康职业学院,3371
河南地矿职业学院,3372
湖北幼儿师范高等专科学校,3374
湖北铁道运输职业学院,3375
武汉海事职业学院,3376
长江艺术工程职业学院,3377
荆门职业学院,3378
眉山药科职业学院,3393
天府新区航空旅游职业学院,3398
西藏农牧学院,3407
云南医药健康职业学院,3413
桂林生命与健康职业技术学院,3418
哈尔滨北方航空职业技术学院,3420
广元中核职业技术学院,3421
郑州西亚斯学院,3423
石河子工程职业技术学院,3424
复旦大学上海医学院,3427
浙江大学医学院,3429
江西婺源茶业职业学院,3431
资阳环境科技职业学院,3436
铁门关职业技术学院,3455
安徽艺术学院,3461
福建技术师范学院,3463
江西软件职业技术大学,3464
郑州亚欧交通职业学院,3466
阿勒泰职业技术学院,3477
江苏海洋大学,3483
海南卫生健康职业学院,3485
西南财经大学特拉华数据科学学院,3486
邯郸科技职业学院,3495
潍坊环境工程职业学院,3509
河南女子职业学院,3510
河南对外经济贸易职业学院,3511
濮阳石油化工职业技术学院,3512
南阳科技职业学院,3513
兰考三农职业学院,3514
汝州职业技术学院,3515
林州建筑职业技术学院,3516
郑州电子商务职业学院,3517
郑州轨道工程职业学院,3518
郑州体育职业学院,3519
湖北健康职业学院,3520
塔里木职业技术学院,3533
上海南湖职业技术学院,3574
洛阳文化旅游职业学院,3579
周口文理职业学院,3580
信阳艺术职业学院,3581
郑州城建职业学院,3582
郑州医药健康职业学院,3583
